,text,label
1666,tomorrow rahulgandhi will give his resignation to rahul gandhi which will be rejected by rahul gandhi because rahul gandhi says resignation is not a solution of problems created by rahul gandhi rjdforindia alokmehtamp rahulgandhi incindia congress electionresults,1
1667,now rahulgandhi will give resignation raga which will b rejected by raga coz raga will say resignation not solution to problems created by raga den request raga continue guide congress which raga will accept thank raga fr reposing faith in raga liar turns looser😂😝🤣 ,1
1668,mr rahulgandhi this elections is a big remainder for incindia to change strategies in a major manner rahul should go and meet hindu groups and gain their supporather than muslims and christians congress electionresults rahulgandhi priyankagandhi,1
1669,biggest threats of congress are rahulgandhi totally flop then arrogance eklachalo policy negative campaign over confident ,1
1670,ironically first time ahmedpatel was seen sharing dice with rahulgandhi after long time during election campaign as congress has been keeping the muslim face away from the party president this party has practically forgot its root which officeofknath has proved in mp ,1
1671,now rahulgandhi should take responsibility and resign as president of incindia and let other capable leader to lead congress and form a strong unitedopposition for better india rahulgandhi resign resignrahul electionresults indianelections elections,1
1672,dear rahulgandhi its high time to eat a humble pie and step down as congress president as you are incompetent we want smt sonia gandhi ji back as inc president only she can save incindia right now congress loksabhaelections rahulgandhi soniagandhi,1
1673,electionresults loksabhaelections kerala / udf ldf nda congress lead wayanad rahulgandhi lead votes rahulgandhi incindia,1
1674,no matter what my leader my pride rahulgandhi incindia sachinpilot incrajasthan isupportrahulgandhi rahulgandhi congress incindia ,1
1675,today i lost my ₹ 😢😢 electionresults rahulgandhi amethi congress priyankagandhi incindia rahulgandhi bethechange,1
1676,lok sabha election results congress maintained it’s lead in punjab loksabhaelections politics election electionresults congress incindia punjab news india rahulgandhi rahulgandhi   ,1
1677,i know you as the dream of billions of people trust you in any situation as if the party rise up for the crore who waits for a country under your leadership ❤️❤️❤️ rahulgandhi ❤️ priyankagandhi ❤️❤️❤️ incindia ❤️ electionresults rahulgandhi congress ,1
1678,well at least voters are fond of our symbol congress rahulgandhi priyankagandhi symbol soniagandhi priyankagandhi rahulgandhi narendramodi pmoindia incindia librarycongress bjpdelhi bjpgujarat bjpindia bjpbengal bjpup bjpmp  ,1
1679,the spokespersons of incindia party will have a tough time defending rahulgandhi this defeat is absolutely massive and will lead to decrease in stature of rahulgandhi in national politics electionresults election congress,1
1680,rahul gandhis lead increases by at wayanad congress kerala rahulgandhi votes wayanad npnews npnews rahulgandhi incindia   ,1
1681,we pray for congress victory✌️ rahulgandhi terms indian exit polls predicted modi victory ‘fake’ rahul said my dear congress party workers the next hours are important stay alevigilant don´t be afraid incindia withpgv fbhutto rahulgandhi ,1
1682,rahulgandhi tweets jaihind then its fine if pmmodi tweets /says/makes his crowd repeat bharatmatakijai or jaihind then its politicising the term hyper nationalism and even communal hypocrisy hangs its head in defeat before congress aiccmedia incindia rahulgandhi  ,1
1683,rahul dubs exit polls as false asks partymen to remain vigil congress exitpolls npnews npnews polls priyankagandhi rahulgandhi rahulgandhi priyankagandhi incindia   ,1
1684,rahul gandhi to congress cadres maintain strong vigil at evm strongrooms reject fake exit polls read full reporahulgandhi congress evm incindia rahulgandhi  ,1
1685,വയനാട്ടിൽ രാഹുൽജി ഭൂരിപക്ഷത്തിൽ വിജയിക്കും hatim and zoya waiting for the final result of election their wish rahul gandhi become prime minister of india let us wish good luck ourself rahulgandhi priyankagandhi congress udf loksabhaelection congress ,1
1686,rahulgandhi is nothing less than a liability for congress rahulnowliability is a fact congress should be brace enough to give him send off👍 let priyankagandhivadra do the honor to give farewell 🙄,1
1687,congress rahulgandhi narendramodi pmoindia incindia rahulgandhi mahagathbandhan 🙏🙏🙏power of tym 🙂 ,1
1688,if exitpolls accurate / %% off then rahulgandhi win only +/ %% = loksabha seats how rahulgandhi looks soniagandhi invitation naidu pawarspeaks etc tough amethi fight rahulgandhi makes congress a kerala party incindia exitpoll fun,1
1689,incindia should plan for ls elections ls elections are out of reach of rahulgandhi rahulgandhi must focus % on uttarpradesh assembly elections in congress must regain up if it wants to be of relevance in national pol,1
1690,modiji has pioneered break india not make in india rahulgandhi congress mutemodi dividerinchief rajthackeray ncp incindia ncpspeaks rahulgandhi ramguha kapilsibal,1
1691,rahulgandhi officeofrg vineetpunia rssurjewala jaiveershergill incsandesh aiccmedia incindia withcongress pm with amit shah at presser is unprecedented rahulgandhi ,1
1692,congress party president rahul gandhi speaks during a press conference at aicc hq in new delhi india rahulgandhi rahulgandhi incindia gettyimages gettyimagesnews instagram gettyimages gettyimagesnews ,1
1693,dear congress gharibihatao or abhoganyay slogan your party giving since post independence we know that kabhinahihoganyay with incindia rahulgandhi for which janatajanardhan decided congressmuktbharat congressneveragain going along with sabkasathsabkavikas,1
1694,dkoding congress evolution to revolution rahulgandhi how rahulgandhi upped the ante in other side of the story dkoded🔺🔺 incindia iyc incindialive jhasanjay vineetpunia priyankagandhi divyaspandana  ,1
1695,straight roads do not make skillful drivers rahulgandhi congress,1
1696,in an exclusive interview to outlook rlsp chief upendra kushwaha says his party will stay with the grand alliance and will suppoincindia president rahulgandhi for the pm post electionsoutlook elections rahulgandhi congress  ,1
1697,rahul meets alwar gangrape victim assures justice rahulgandhi rapevictim alwar congress justice npnews npnews rahulgandhi incindia   ,1
1698,the hashtag from bjp is abkibaarpaar trending now i suggest congress workers/supporters to use this hashtag abkibaartadipaar rahulgandhi priyankagandhi inckarnataka incindia abhoganyay rahulgandhi rahulbadlegaindia,1
1699,incmp officeofknath rahulgandhi officeofrg vineetpunia rssurjewala jaiveershergill incsandesh aiccmedia incindia withcongress will never insult modis parents in return rahulgandhi ,1
1700,congress incindia behaviour be proud   reallyswara ranaayyub milinddeora deshobhaa priyaduttinc officialurmila sachinpilot azmishabana javedakhtarjadu congressmuktbharat narendramodi narendramodi hardeepspuri sreenivasanjain rahulgandhi,1
1701,pushing for new language in politics rahul congress language npnews npnews politics rahulgandhi rahulgandhi incindia   ,1
1702,have been seeing rahulgandhi interviews in recent times its commendable how over the years he has learned the traits and tricks of indian elections very well going rahulgandhi congress incindia india election,1
1703,being a congress candidate im sure u like rahulgandhi a lot if u really like incindia congress party may god bless him with wit of rahulgandhi but sorry y shud the little one b punished for ur mistakes 😜 may the baby have a long n blessed life 🤗,1
1704,another gem of an interview from rahulgandhi where was all this a year ago could have really had an impression on the indiaelections electionsresults good interview rahulgandhi ravishkumar ndtv ndtv incindia congress  ,1
1705,what is this some clone of rahulgandhi ? when did he get so good so fast good to see the opposition stepping up the country really needs it 👏🏼 incindia congress electionsresults rahulgandhi,1
