,text,label
9971,loksabhaelectionsdid priyanka gandhi vadra mislead varanasi voters? watch panellists discuss this on indiaelects with ,1
9972, british must say your arithmetic knowledge is poor very poor. in bjp got + in ls and congress . looks to me is greater than . what has happened the fear of modi again is making you speak rubbish?,1
9973, what to say... even we were told so by our teachers. yes teachers. we knew her as daughter of mk gandhi till we were years old.,1
9974,andhra was unwelcoming you pm modi like guwahati gobackmodi ,1
9975,to paraphrase something kaviraj said a while back.kuch politicians koyla bechte hain kuch g bechte hain kuch chaara beechte hain.bjp bade loog hain woh imaan bechte hain desh beechte hain y,1
9976, hundreds of north indian bangalorean techies have applied for voter id through nvsp months before. no progress seen. in that scenario how to vote. can help? i am ready to volunteer in collecting such cases. ,1
9977,congress should undertake a review of existing emergency powers. based on it congress could repeal the obsolete or unnecessary laws. it could revise others to include stronger protections against abuse. it could issue new criteria prohibit indefinite emergencies.,1
9978,as congress considers the raisethewage act its imp. to remember how a higher wage benefits workers of color. black workers are more likely to have jobs that pay less than the higher wage. at has a great overview of this ,1
9979,namo leadership on fighting corruption can be now upgraded to a because his taking action my complaint on backops even if late,1
9980,congress farooq abdullah alliance in j ,1
9981, i still believe congress constitional duty is to impeachtrump,1
9982,sapna chaudhary joins congress ..ab congress wale din me sapna dekhenge. 😂😭😭,1
9983,dear media persons if ur war barking is over lets take up more serious issues such as rafalescam. the nation wants to know the truthbehindrafale ,1
9984,even crooks like p chidambaram were shocked with rajiv gandhis zero knowledge about the economy ,1
9985,if you have a daughter of marriageable age will you allow her to marry rahul gandhi,1
9986, the finaljudgment rule is congresss. that rule combines with interlocutoryappeal statutes and mandamus to balance competing goals. the balance is systemic and is distorted when only viewed on casespecific basis. see ,1
9987,as ilhan omar endures antimuslim racism most lawmakers in congress remain silent via thinkprogress ,1
9988,different strokes from different folkswithin the same political party called bjpis this a government or a cow shed. ???? ,1
9989,modi is probably the st leader in this country under whose pmship even if an ant died in an accident the responsibility shall be on modi not saying the ants death is irrelevant but saying it is only modi who can handle the wt of billion people ants merepyarepmtrailer ,1
9990,around + regional/national parties and leaders supported ap’s demand cbn.veellu vere desam nundi vachara 🤷🏻‍♂️ bjp it cell ni mathrame flw aithe ilage untadi ,1
9991,sc a place where you argue law points not a place to call airforce chief to witness box. eci is a statutory org like sc any case related to elections should go to ec but sc sought for report on modi shah campaign. if they any remarks tomorrow they are digging their graves,1
9992,we welcome modi ji because of some politicians we never got to know good things about modi ji so welcome to let the people should know about the best of modi ji for tn. people welcome tnwelcomesmodi dmkfails,1
9993,enoughisenough yemen waryemencantwait 🚫wahabi “/” saudiyemen vote today‼️📞call pass war powers act to end us involvement in yemen warlast yearhouse fell votes short of passingthat was last year’s congress❗️ ,1
9994,% of trinamool congress candidates are women and include celebrities like mimi chakraborty and nusrat jahan. ,1
9995,chuck schumer came to congress in nancy pelosi came in to congress in . both nancy and chuck blame whose been in office for years for the country’s problems. let that sink in.,1
9996,“this election is a fight for the soul of india.. the people of india will defeat modi” president ,1
9997,yes because ’s paycheck and job security depends on how close gets to power never mind the quest for truth. ,1
9998,bhopal congress leader digvijaya singh performs pooja in the presence of computer baba at the venue where he is camping along with thousands of sadhus to undertake hat yog. ,1
9999,creditchorpracharakindian farmers commit suicide for not being able to repay loan about rs bjp leaders once called suicide is a fashion where as corporates run away with out paying thousands if crores bjp leaders help them to run farmers are back bone of india,1
10000,modis crocodile tears to farmer is exposed kisanvirodhimodi ,1
10001,mera booth sabse mazboot modi says congress in need of oxygen mahagathbandhan will bring india to icu if voted to power via namo app ,1
10002,rajiv gandhi was middleman for swedish jet deal us cablerahulkabaapdallahai congressculture ,1
10003,shame. chowkidar government needs to take stern action on these extremists. ,1
10004, never saw any one tweeting that rahul gandhi an accused in nh case is contesting on two seats sonia gandhi also an accused in nh case is contesting from raibarelly. why special bias against sadhvi pragya?,1
